,rain_sum,temperature_2m_mean,city,,,,,,,,,,
58055,0.7,27.6,Galle,,,,,,,,,,
58056,0.2,27.4,Galle,,,,,,,,,,
58057,1.4,27.3,Galle,,,,,,,,,,
58058,1.8,27.4,Galle,,,,,,,,,,
58059,4.9,26.9,Galle,,,,,,,,,,
58060,0,27.5,Galle,,,,,,,,,,
58061,0.4,27.9,Galle,,,,,,,,,,
58062,7.4,27.2,Galle,,,,,,,,,,
58063,5.2,27.1,Galle,,,,,,,,,,
58064,8,26.6,Galle,,,,,,,,,,
58065,3,27.1,Galle,,,,,,,,,,
58066,1.7,27.1,Galle,,,,,,,,,,
58067,0,27.6,Galle,,,,,,,,,,
58068,0,27.1,Galle,,,,,,,,,,
58069,0.5,27.6,Galle,,,,,,,,,,
58070,1.2,27.1,Galle,,,,,,,,,,
58071,0.3,27.6,Galle,,,,,,,,,,
58072,21.7,26.3,Galle,,,,,,,,,,
58073,2.8,26.7,Galle,,,,,,,,,,
58074,1.5,26.5,Galle,,,,,,,,,,
58075,2,26.3,Galle,,,,,,,,,,
58076,1.1,26.1,Galle,,,,,,,,,,
58077,0.1,27.1,Galle,,,,,,,,,,
58078,1.5,26.5,Galle,,,,,,,,,,
58079,0,26.8,Galle,,,,,,,,,,
58080,0.4,26.8,Galle,,,,,,,,,,
58081,11,26.9,Galle,,,,,,,,,,
58082,18.8,25.9,Galle,,,,,,,,,,
58083,29.1,26.5,Galle,,,,,,,,,,
58084,9.6,25.8,Galle,,,,,,,,,,
58085,2.9,26.9,Galle,,,,,,,,,,
58086,19,26.5,Galle,,,,,,,,,,
58087,4.3,26.7,Galle,,,,,,,,,,
58088,2.2,26.3,Galle,,,,,,,,,,
58089,4.1,26.6,Galle,,,,,,,,,,
58090,16.4,26.6,Galle,,,,,,,,,,
58091,2.1,27.1,Galle,,,,,,,,,,
58092,0,27.6,Galle,,,,,,,,,,
58093,7.2,25.8,Galle,,,,,,,,,,
58094,23.2,25.7,Galle,,,,,,,,,,
58095,5.5,26.7,Galle,,,,,,,,,,
58096,6.4,26.9,Galle,,,,,,,,,,
58097,6.4,26,Galle,,,,,,,,,,
58098,6,26.3,Galle,,,,,,,,,,
58099,12.6,26.1,Galle,,,,,,,,,,
58100,0.3,26.9,Galle,,,,,,,,,,
58101,16.1,27,Galle,,,,,,,,,,
58102,12.8,25.7,Galle,,,,,,,,,,
58103,24.2,26.2,Galle,,,,,,,,,,
58104,7.4,26.2,Galle,,,,,,,,,,
58105,18.7,26.1,Galle,,,,,,,,,,
58106,14.6,26,Galle,,,,,,,,,,
58107,4.4,26.6,Galle,,,,,,,,,,
58108,13.7,25.9,Galle,,,,,,,,,,
58109,17.1,25.9,Galle,,,,,,,,,,
58110,0.9,26.5,Galle,,,,,,,,,,
58111,4.5,26.2,Galle,,,,,,,,,,
58112,2.6,26.7,Galle,,,,,,,,,,
58113,1.9,27.4,Galle,,,,,,,,,,
58114,1.5,27.4,Galle,,,,,,,,,,
58115,1.4,27.3,Galle,,,,,,,,,,
58116,1.6,26.5,Galle,,,,,,,,,,
58117,1.5,26.7,Galle,,,,,,,,,,
58118,2.6,26.9,Galle,,,,,,,,,,
58119,0.5,26.3,Galle,,,,,,,,,,
58120,0.5,26.4,Galle,,,,,,,,,,
58121,1.6,27,Galle,,,,,,,,,,
58122,6.3,27,Galle,,,,,,,,,,
58123,4.6,26.8,Galle,,,,,,,,,,
58124,16.1,26.5,Galle,,,,,,,,,,
58125,0.2,27.5,Galle,,,,,,,,,,
58126,0,27.7,Galle,,,,,,,,,,
58127,8.1,26.6,Galle,,,,,,,,,,
58128,0.4,26.9,Galle,,,,,,,,,,
58129,0.1,26.9,Galle,,,,,,,,,,
58130,10.2,26.1,Galle,,,,,,,,,,
58131,0.6,27,Galle,,,,,,,,,,
58132,9.1,26.7,Galle,,,,,,,,,,
58133,0.3,27.4,Galle,,,,,,,,,,
58134,0,26.8,Galle,,,,,,,,,,
58135,0,26.6,Galle,,,,,,,,,,
58136,0,27,Galle,,,,,,,,,,
58137,0.4,27.3,Galle,,,,,,,,,,
58138,0.4,27.3,Galle,,,,,,,,,,
58139,0.7,27,Galle,,,,,,,,,,
58140,0.5,26.9,Galle,,,,,,,,,,
58141,0.8,26.9,Galle,,,,,,,,,,
58142,0.1,27.3,Galle,,,,,,,,,,
58143,2.4,27.1,Galle,,,,,,,,,,
58144,0.9,27.6,Galle,,,,,,,,,,
58145,0.9,27.4,Galle,,,,,,,,,,
58146,5.3,27.3,Galle,,,,,,,,,,
58147,2,27.1,Galle,,,,,,,,,,
58148,0.8,27.3,Galle,,,,,,,,,,
58149,2.3,27.1,Galle,,,,,,,,,,
58150,2.8,26.5,Galle,,,,,,,,,,
58151,1.9,26.7,Galle,,,,,,,,,,
58152,0.8,27.2,Galle,,,,,,,,,,
58153,1.6,26.7,Galle,,,,,,,,,,
58154,0,27,Galle,,,,,,,,,,
58155,0,27.3,Galle,,,,,,,,,,
58156,0,27.4,Galle,,,,,,,,,,
58157,0,27.3,Galle,,,,,,,,,,
58158,3.7,26.6,Galle,,,,,,,,,,
58159,4.8,27.2,Galle,,,,,,,,,,
58160,9.8,26.6,Galle,,,,,,,,,,
58161,1.8,26.9,Galle,,,,,,,,,,
58162,4.5,26.1,Galle,,,,,,,,,,
58163,2.1,27.1,Galle,,,,,,,,,,
58164,0.3,27.8,Galle,,,,,,,,,,
58165,0.6,28.1,Galle,,,,,,,,,,
58166,0.4,27.8,Galle,,,,,,,,,,
58167,0.3,28.4,Galle,,,,,,,,,,
58168,2.2,28,Galle,,,,,,,,,,
58169,1.8,27.6,Galle,,,,,,,,,,
58170,9.1,26.7,Galle,,,,,,,,,,
58171,15.7,26.1,Galle,,,,,,,,,,
58172,3,27.3,Galle,,,,,,,,,,
58173,8.6,26.6,Galle,,,,,,,,,,
58174,4.1,27.3,Galle,,,,,,,,,,
58175,7.9,27.5,Galle,,,,,,,,,,
58176,31.4,26.4,Galle,,,,,,,,,,
58177,4.1,26.5,Galle,,,,,,,,,,
58178,4.8,28.1,Galle,,,,,,,,,,
58179,3.8,27.3,Galle,,,,,,,,,,
58180,10.8,26,Galle,,,,,,,,,,
58181,12.4,26.7,Galle,,,,,,,,,,
58182,0,28,Galle,,,,,,,,,,
58183,0.2,28.6,Galle,,,,,,,,,,
58184,1.5,28.3,Galle,,,,,,,,,,
58185,2.3,28.6,Galle,,,,,,,,,,
58186,1.6,28.3,Galle,,,,,,,,,,
58187,0,28.1,Galle,,,,,,,,,,
58188,1.6,28.4,Galle,,,,,,,,,,
58189,2.2,27.6,Galle,,,,,,,,,,
58190,2.1,27,Galle,,,,,,,,,,
58191,1.1,27.4,Galle,,,,,,,,,,
58192,0.3,27.9,Galle,,,,,,,,,,
58193,1.3,27.6,Galle,,,,,,,,,,
58194,0.8,27.6,Galle,,,,,,,,,,
58195,2.8,27.4,Galle,,,,,,,,,,
58196,3.2,27.5,Galle,,,,,,,,,,
58197,4.5,27.1,Galle,,,,,,,,,,
58198,15.6,26.9,Galle,,,,,,,,,,
58199,20.4,27.3,Galle,,,,,,,,,,
58200,7.5,27.6,Galle,,,,,,,,,,
58201,4.6,28.1,Galle,,,,,,,,,,
58202,2.3,28.5,Galle,,,,,,,,,,
58203,2.1,28.3,Galle,,,,,,,,,,
58204,2.4,27.8,Galle,,,,,,,,,,
58205,4.2,28.2,Galle,,,,,,,,,,
58206,1.9,27.4,Galle,,,,,,,,,,
58207,0.5,28.3,Galle,,,,,,,,,,
58208,3.1,28.4,Galle,,,,,,,,,,
58209,0.6,28.8,Galle,,,,,,,,,,
58210,2.9,28.3,Galle,,,,,,,,,,
58211,4.8,27.7,Galle,,,,,,,,,,
58212,2.7,28.5,Galle,,,,,,,,,,
58213,2.4,27.4,Galle,,,,,,,,,,
58214,5.5,27.7,Galle,,,,,,,,,,
58215,4.7,27.8,Galle,,,,,,,,,,
58216,39.7,27.2,Galle,,,,,,,,,,
58217,18.4,27.3,Galle,,,,,,,,,,
58218,8.8,28,Galle,,,,,,,,,,
58219,9.7,27.2,Galle,,,,,,,,,,
58220,13.4,27.5,Galle,,,,,,,,,,
58221,12,27.8,Galle,,,,,,,,,,
58222,5.9,27.9,Galle,,,,,,,,,,
58223,12,27.6,Galle,,,,,,,,,,
58224,3.4,28.5,Galle,,,,,,,,,,
58225,56.4,27.2,Galle,,,,,,,,,,
58226,19,27,Galle,,,,,,,,,,
58227,7.5,28,Galle,,,,,,,,,,
58228,1.2,28.7,Galle,,,,,,,,,,
58229,1.1,28.9,Galle,,,,,,,,,,
58230,0.1,29.1,Galle,,,,,,,,,,
58231,0.3,29,Galle,,,,,,,,,,
58232,0.4,28.6,Galle,,,,,,,,,,
58233,5.1,27.8,Galle,,,,,,,,,,
58234,9,26.4,Galle,,,,,,,,,,
58235,5.7,28.1,Galle,,,,,,,,,,
58236,9.4,26.7,Galle,,,,,,,,,,
58237,23.9,27,Galle,,,,,,,,,,
58238,15,27.4,Galle,,,,,,,,,,
58239,4.2,27.6,Galle,,,,,,,,,,
58240,4.2,28.1,Galle,,,,,,,,,,
58241,2.5,28.5,Galle,,,,,,,,,,
58242,2.5,28.3,Galle,,,,,,,,,,
58243,1,28.6,Galle,,,,,,,,,,
58244,1.5,28.3,Galle,,,,,,,,,,
58245,0.6,28.6,Galle,,,,,,,,,,
58246,1.4,27.9,Galle,,,,,,,,,,
58247,11,26.7,Galle,,,,,,,,,,
58248,15.2,26.9,Galle,,,,,,,,,,
58249,1.2,27.2,Galle,,,,,,,,,,
58250,1.5,27.7,Galle,,,,,,,,,,
58251,5.2,27.3,Galle,,,,,,,,,,
58252,28.8,26.5,Galle,,,,,,,,,,
58253,6.1,27.2,Galle,,,,,,,,,,
58254,1.2,28.2,Galle,,,,,,,,,,
58255,2.3,28.2,Galle,,,,,,,,,,
58256,6.8,27.7,Galle,,,,,,,,,,
58257,10.9,26.9,Galle,,,,,,,,,,
58258,2.5,27.4,Galle,,,,,,,,,,
58259,0.1,28.4,Galle,,,,,,,,,,
58260,3.6,28,Galle,,,,,,,,,,
58261,1.1,28.2,Galle,,,,,,,,,,
58262,1.6,28.3,Galle,,,,,,,,,,
58263,0,28.6,Galle,,,,,,,,,,
58264,0.6,28.5,Galle,,,,,,,,,,
58265,0.4,28.5,Galle,,,,,,,,,,
58266,5.5,27.3,Galle,,,,,,,,,,
58267,12.5,27,Galle,,,,,,,,,,
58268,3.8,27.3,Galle,,,,,,,,,,
58269,4.4,27.6,Galle,,,,,,,,,,
58270,5.3,26.8,Galle,,,,,,,,,,
58271,7.3,26.8,Galle,,,,,,,,,,
58272,3.1,27.2,Galle,,,,,,,,,,
58273,2.5,27,Galle,,,,,,,,,,
58274,3.8,27.2,Galle,,,,,,,,,,
58275,14,26.3,Galle,,,,,,,,,,
58276,3.7,27.3,Galle,,,,,,,,,,
58277,13.2,27.1,Galle,,,,,,,,,,
58278,16.2,26.7,Galle,,,,,,,,,,
58279,10.7,27.6,Galle,,,,,,,,,,
58280,3.5,27.2,Galle,,,,,,,,,,
58281,6,27,Galle,,,,,,,,,,
58282,6.1,27.4,Galle,,,,,,,,,,
58283,21.6,26.2,Galle,,,,,,,,,,
58284,4.7,27.2,Galle,,,,,,,,,,
58285,4.5,27.2,Galle,,,,,,,,,,
58286,6.4,27.1,Galle,,,,,,,,,,
58287,0.6,28.1,Galle,,,,,,,,,,
58288,1.1,27.8,Galle,,,,,,,,,,
58289,1.5,27.4,Galle,,,,,,,,,,
58290,1.9,27.8,Galle,,,,,,,,,,
58291,0.9,27.8,Galle,,,,,,,,,,
58292,1.3,27.8,Galle,,,,,,,,,,
58293,0.8,28.1,Galle,,,,,,,,,,
58294,1.6,28.1,Galle,,,,,,,,,,
58295,1.8,28,Galle,,,,,,,,,,
58296,4,27.7,Galle,,,,,,,,,,
58297,19,26.8,Galle,,,,,,,,,,
58298,5,26.3,Galle,,,,,,,,,,
58299,8.4,26.8,Galle,,,,,,,,,,
58300,4.3,26.2,Galle,,,,,,,,,,
58301,2.6,27.4,Galle,,,,,,,,,,
58302,2.7,27.3,Galle,,,,,,,,,,
58303,0.1,27.9,Galle,,,,,,,,,,
58304,0.9,28.2,Galle,,,,,,,,,,
58305,2.4,27.9,Galle,,,,,,,,,,
58306,3.3,27.4,Galle,,,,,,,,,,
58307,3.6,27.2,Galle,,,,,,,,,,
58308,2.3,27.6,Galle,,,,,,,,,,
58309,3.4,27.1,Galle,,,,,,,,,,
58310,4.5,27.1,Galle,,,,,,,,,,
58311,6.8,26.8,Galle,,,,,,,,,,
58312,5,26.9,Galle,,,,,,,,,,
58313,12.5,26,Galle,,,,,,,,,,
58314,4.8,26.8,Galle,,,,,,,,,,
58315,2.6,27,Galle,,,,,,,,,,
58316,12.6,26.8,Galle,,,,,,,,,,
58317,3.8,26.6,Galle,,,,,,,,,,
58318,5.4,27.2,Galle,,,,,,,,,,
58319,0.7,27.3,Galle,,,,,,,,,,
58320,0.5,27.1,Galle,,,,,,,,,,
58321,1.2,27.1,Galle,,,,,,,,,,
58322,2.3,26.8,Galle,,,,,,,,,,
58323,2.4,26.6,Galle,,,,,,,,,,
58324,0.5,27.3,Galle,,,,,,,,,,
58325,2.8,27.5,Galle,,,,,,,,,,
58326,7.9,26.4,Galle,,,,,,,,,,
58327,4.3,26.1,Galle,,,,,,,,,,
58328,0.6,26.6,Galle,,,,,,,,,,
58329,3.2,26.5,Galle,,,,,,,,,,
58330,7.1,26.3,Galle,,,,,,,,,,
58331,16.9,25.9,Galle,,,,,,,,,,
58332,4.2,27.3,Galle,,,,,,,,,,
58333,15.1,26.5,Galle,,,,,,,,,,
58334,29.4,25.8,Galle,,,,,,,,,,
58335,2.3,27,Galle,,,,,,,,,,
58336,3.8,27.4,Galle,,,,,,,,,,
58337,7.3,26.9,Galle,,,,,,,,,,
58338,3.3,26.4,Galle,,,,,,,,,,
58339,4.3,26.3,Galle,,,,,,,,,,
58340,4.6,26.1,Galle,,,,,,,,,,
58341,6.5,26.6,Galle,,,,,,,,,,
58342,2.9,27.2,Galle,,,,,,,,,,
58343,5.8,27,Galle,,,,,,,,,,
58344,3.7,26.8,Galle,,,,,,,,,,
58345,0,27.5,Galle,,,,,,,,,,
58346,3.9,27.1,Galle,,,,,,,,,,
58347,1.7,27.6,Galle,,,,,,,,,,
58348,1,27.7,Galle,,,,,,,,,,
58349,3.1,27.2,Galle,,,,,,,,,,
58350,4.5,27.2,Galle,,,,,,,,,,
58351,4.6,26.7,Galle,,,,,,,,,,
58352,3.4,27,Galle,,,,,,,,,,
58353,6.9,27,Galle,,,,,,,,,,
58354,2.3,27.3,Galle,,,,,,,,,,
58355,1.3,27.7,Galle,,,,,,,,,,
58356,4.8,27,Galle,,,,,,,,,,
58357,2.6,26.5,Galle,,,,,,,,,,
58358,3.2,27.4,Galle,,,,,,,,,,
58359,5,27.4,Galle,,,,,,,,,,
58360,8.3,27,Galle,,,,,,,,,,
58361,3.1,27.5,Galle,,,,,,,,,,
58362,30.7,26.2,Galle,,,,,,,,,,
58363,1.7,27.5,Galle,,,,,,,,,,
58364,7.9,26.5,Galle,,,,,,,,,,
58365,0.3,28,Galle,,,,,,,,,,
58366,2.4,27.6,Galle,,,,,,,,,,
58367,7.7,25.2,Galle,,,,,,,,,,
58368,1.9,26.3,Galle,,,,,,,,,,
58369,2.1,27.1,Galle,,,,,,,,,,
58370,11.2,26.2,Galle,,,,,,,,,,
58371,41.8,25.2,Galle,,,,,,,,,,
58372,3.8,26.8,Galle,,,,,,,,,,
58373,1.2,27.7,Galle,,,,,,,,,,
58374,1,27.9,Galle,,,,,,,,,,
58375,0.2,27.9,Galle,,,,,,,,,,
58376,5.8,27.2,Galle,,,,,,,,,,
58377,1.1,27,Galle,,,,,,,,,,
58378,3.7,26.8,Galle,,,,,,,,,,
58379,1,27.8,Galle,,,,,,,,,,
58380,2.3,28.1,Galle,,,,,,,,,,
58381,6.1,27.3,Galle,,,,,,,,,,
58382,4.8,27.1,Galle,,,,,,,,,,
58383,4,27.3,Galle,,,,,,,,,,
58384,2.9,27.3,Galle,,,,,,,,,,
58385,1.3,27,Galle,,,,,,,,,,
58386,1,27.3,Galle,,,,,,,,,,
58387,2.3,26.9,Galle,,,,,,,,,,
58388,0.3,27.1,Galle,,,,,,,,,,
58389,0,27.7,Galle,,,,,,,,,,
58390,6.3,26.8,Galle,,,,,,,,,,
58391,9,26.9,Galle,,,,,,,,,,
58392,22.7,26,Galle,,,,,,,,,,
58393,13.6,25.7,Galle,,,,,,,,,,
58394,9.9,26.2,Galle,,,,,,,,,,
58395,12.3,26.3,Galle,,,,,,,,,,
58396,5.8,26,Galle,,,,,,,,,,
58397,2.2,27.1,Galle,,,,,,,,,,
58398,12.2,26.4,Galle,,,,,,,,,,
58399,3.3,27.1,Galle,,,,,,,,,,
58400,17.5,26,Galle,,,,,,,,,,
58401,9.1,26.2,Galle,,,,,,,,,,
58402,9.3,26.5,Galle,,,,,,,,,,
58403,18.4,26.3,Galle,,,,,,,,,,
58404,18.8,25.6,Galle,,,,,,,,,,
58405,10.1,25.2,Galle,,,,,,,,,,
58406,8.5,26.4,Galle,,,,,,,,,,
58407,0.1,26.8,Galle,,,,,,,,,,
58408,7.1,26.7,Galle,,,,,,,,,,
58409,1.8,27.3,Galle,,,,,,,,,,
58410,0.6,27.6,Galle,,,,,,,,,,
58411,1.4,26.6,Galle,,,,,,,,,,
58412,10.3,26.4,Galle,,,,,,,,,,
58413,19.3,26.7,Galle,,,,,,,,,,
58414,6.7,26.7,Galle,,,,,,,,,,
58415,3.9,27.4,Galle,,,,,,,,,,
58416,1.9,27,Galle,,,,,,,,,,
58417,0,27,Galle,,,,,,,,,,
58418,0,27.3,Galle,,,,,,,,,,
58419,0.1,27.6,Galle,,,,,,,,,,
58420,15.5,27,Galle,,,,,,,,,,
58421,18.6,25.7,Galle,,,,,,,,,,
58422,5.6,25.5,Galle,,,,,,,,,,
58423,3.6,26.7,Galle,,,,,,,,,,
58424,8.7,26.7,Galle,,,,,,,,,,
58425,12.8,25.8,Galle,,,,,,,,,,
58426,5.1,25.9,Galle,,,,,,,,,,
58427,10.6,26.4,Galle,,,,,,,,,,
58428,5.5,26.5,Galle,,,,,,,,,,
58429,3.1,27.1,Galle,,,,,,,,,,
58430,13.8,27,Galle,,,,,,,,,,
58431,3.6,26.5,Galle,,,,,,,,,,
58432,5.8,26.9,Galle,,,,,,,,,,
58433,7.2,26.8,Galle,,,,,,,,,,
58434,0.6,27.2,Galle,,,,,,,,,,
58435,4.4,27.6,Galle,,,,,,,,,,
58436,0.2,27.4,Galle,,,,,,,,,,
58437,5.6,27.2,Galle,,,,,,,,,,
58438,1.4,27.6,Galle,,,,,,,,,,
58439,13.3,26.5,Galle,,,,,,,,,,
58440,17,25.4,Galle,,,,,,,,,,
58441,22.9,26.1,Galle,,,,,,,,,,
58442,14.5,25.8,Galle,,,,,,,,,,
58443,3.2,26.5,Galle,,,,,,,,,,
58444,5.9,26.9,Galle,,,,,,,,,,
58445,9.5,26.8,Galle,,,,,,,,,,
58446,5.7,26.7,Galle,,,,,,,,,,
58447,3.8,27.4,Galle,,,,,,,,,,
58448,2.6,27.1,Galle,,,,,,,,,,
58449,1.5,27,Galle,,,,,,,,,,
58450,0.8,26.7,Galle,,,,,,,,,,
58451,0.3,26.5,Galle,,,,,,,,,,
58452,0.1,26.2,Galle,,,,,,,,,,
58453,0,26.6,Galle,,,,,,,,,,
58454,0,26.8,Galle,,,,,,,,,,
58455,0,27,Galle,,,,,,,,,,
58456,0,27.2,Galle,,,,,,,,,,
58457,0.9,27,Galle,,,,,,,,,,
58458,0.3,27.1,Galle,,,,,,,,,,
58459,2.5,27.4,Galle,,,,,,,,,,
58460,0.3,27.7,Galle,,,,,,,,,,
58461,5.4,26.5,Galle,,,,,,,,,,
58462,18.2,26.4,Galle,,,,,,,,,,
58463,17.7,25.8,Galle,,,,,,,,,,
58464,4.9,26.7,Galle,,,,,,,,,,
58465,0.6,27.3,Galle,,,,,,,,,,
58466,6.9,26.5,Galle,,,,,,,,,,
58467,22.2,25.7,Galle,,,,,,,,,,
58468,9.1,26.5,Galle,,,,,,,,,,
58469,3.7,26.9,Galle,,,,,,,,,,
58470,0.9,26.8,Galle,,,,,,,,,,
58471,1.2,27,Galle,,,,,,,,,,
58472,2,27.3,Galle,,,,,,,,,,
58473,0.8,27.1,Galle,,,,,,,,,,
58474,2.5,27.1,Galle,,,,,,,,,,
58475,1.5,27.2,Galle,,,,,,,,,,
58476,0.5,27.3,Galle,,,,,,,,,,
58477,1.8,26.4,Galle,,,,,,,,,,
58478,0,26.4,Galle,,,,,,,,,,
58479,0,25.8,Galle,,,,,,,,,,
58480,0.8,25.9,Galle,,,,,,,,,,
58481,0.9,25.8,Galle,,,,,,,,,,
58482,1.9,25.8,Galle,,,,,,,,,,
58483,1.2,25.9,Galle,,,,,,,,,,
58484,0.7,26.1,Galle,,,,,,,,,,
58485,0,26.2,Galle,,,,,,,,,,
58486,1,26.6,Galle,,,,,,,,,,
58487,0.9,27.2,Galle,,,,,,,,,,
58488,0.7,27.4,Galle,,,,,,,,,,
58489,14.3,26.9,Galle,,,,,,,,,,
58490,0.1,27.3,Galle,,,,,,,,,,
58491,0.2,26.4,Galle,,,,,,,,,,
58492,0.3,26.7,Galle,,,,,,,,,,
58493,0.1,27,Galle,,,,,,,,,,
58494,0.3,26.9,Galle,,,,,,,,,,
58495,1.9,27.1,Galle,,,,,,,,,,
58496,6.8,26.1,Galle,,,,,,,,,,
58497,0.3,26.2,Galle,,,,,,,,,,
58498,0.1,27.2,Galle,,,,,,,,,,
58499,6.2,26.8,Galle,,,,,,,,,,
58500,9.5,26.6,Galle,,,,,,,,,,
58501,4.5,26.8,Galle,,,,,,,,,,
58502,7.3,26.4,Galle,,,,,,,,,,
58503,3.4,26.8,Galle,,,,,,,,,,
58504,0.8,27.1,Galle,,,,,,,,,,
58505,0,27.1,Galle,,,,,,,,,,
58506,0.1,27.3,Galle,,,,,,,,,,
58507,1.7,27.5,Galle,,,,,,,,,,
58508,1,26.6,Galle,,,,,,,,,,
58509,0.7,27.5,Galle,,,,,,,,,,
58510,1.3,27.6,Galle,,,,,,,,,,
58511,2,27.2,Galle,,,,,,,,,,
58512,1.2,27,Galle,,,,,,,,,,
58513,2.5,27.5,Galle,,,,,,,,,,
58514,1.8,27.3,Galle,,,,,,,,,,
58515,2,26.5,Galle,,,,,,,,,,
58516,1.1,27.7,Galle,,,,,,,,,,
58517,0.6,27.7,Galle,,,,,,,,,,
58518,0.9,28,Galle,,,,,,,,,,
58519,2.7,27.2,Galle,,,,,,,,,,
58520,23.3,27.3,Galle,,,,,,,,,,
58521,0.9,27.3,Galle,,,,,,,,,,
58522,0.9,28,Galle,,,,,,,,,,
58523,1.6,27.2,Galle,,,,,,,,,,
58524,0.7,28,Galle,,,,,,,,,,
58525,2.2,27.4,Galle,,,,,,,,,,
58526,1.6,27.5,Galle,,,,,,,,,,
58527,2.7,27.5,Galle,,,,,,,,,,
58528,4.9,26.6,Galle,,,,,,,,,,
58529,15.7,25.9,Galle,,,,,,,,,,
58530,14.7,26.9,Galle,,,,,,,,,,
58531,2.8,27,Galle,,,,,,,,,,
58532,1.9,27,Galle,,,,,,,,,,
58533,0.5,27.7,Galle,,,,,,,,,,
58534,7.1,27.2,Galle,,,,,,,,,,
58535,3.9,27.4,Galle,,,,,,,,,,
58536,4.6,27.2,Galle,,,,,,,,,,
58537,2.3,27.8,Galle,,,,,,,,,,
58538,1.4,28.3,Galle,,,,,,,,,,
58539,1.1,28.1,Galle,,,,,,,,,,
58540,1.3,27.9,Galle,,,,,,,,,,
58541,1.3,27.7,Galle,,,,,,,,,,
58542,1.2,27.5,Galle,,,,,,,,,,
58543,2,27.9,Galle,,,,,,,,,,
58544,1.7,27.6,Galle,,,,,,,,,,
58545,2.4,27.9,Galle,,,,,,,,,,
58546,2.4,27.5,Galle,,,,,,,,,,
58547,1.4,26.8,Galle,,,,,,,,,,
58548,3.2,27.5,Galle,,,,,,,,,,
58549,1.6,27,Galle,,,,,,,,,,
58550,3,27.5,Galle,,,,,,,,,,
58551,2.4,27.6,Galle,,,,,,,,,,
58552,10.3,27,Galle,,,,,,,,,,
58553,8.3,26.6,Galle,,,,,,,,,,
58554,6,26.7,Galle,,,,,,,,,,
58555,9.3,27.1,Galle,,,,,,,,,,
58556,11,25.7,Galle,,,,,,,,,,
58557,13.3,26.2,Galle,,,,,,,,,,
58558,9.3,25.9,Galle,,,,,,,,,,
58559,6.2,27.6,Galle,,,,,,,,,,
58560,14.5,26.4,Galle,,,,,,,,,,
58561,14.6,26.6,Galle,,,,,,,,,,
58562,3.1,28,Galle,,,,,,,,,,
58563,1.8,28.6,Galle,,,,,,,,,,
58564,2.1,28.3,Galle,,,,,,,,,,
58565,1.9,28.2,Galle,,,,,,,,,,
58566,6.6,27.8,Galle,,,,,,,,,,
58567,6.2,27.9,Galle,,,,,,,,,,
58568,3.8,28.6,Galle,,,,,,,,,,
58569,2,28,Galle,,,,,,,,,,
58570,7,26.7,Galle,,,,,,,,,,
58571,3.1,27.7,Galle,,,,,,,,,,
58572,5.9,28.5,Galle,,,,,,,,,,
58573,7.2,27.8,Galle,,,,,,,,,,
58574,5.4,28.2,Galle,,,,,,,,,,
58575,3.5,28.4,Galle,,,,,,,,,,
58576,4,28,Galle,,,,,,,,,,
58577,1.5,28.6,Galle,,,,,,,,,,
58578,8.7,28.3,Galle,,,,,,,,,,
58579,8.2,27.9,Galle,,,,,,,,,,
58580,6.2,28.6,Galle,,,,,,,,,,
58581,7,28.8,Galle,,,,,,,,,,
58582,6.4,28.3,Galle,,,,,,,,,,
58583,15.7,27.2,Galle,,,,,,,,,,
58584,1.4,28.3,Galle,,,,,,,,,,
58585,1.4,29.1,Galle,,,,,,,,,,
58586,4.7,29.2,Galle,,,,,,,,,,
58587,5.1,28.4,Galle,,,,,,,,,,
58588,6.2,28.5,Galle,,,,,,,,,,
58589,6,28,Galle,,,,,,,,,,
58590,15.3,27.1,Galle,,,,,,,,,,
58591,16.2,26.6,Galle,,,,,,,,,,
58592,50.5,26.9,Galle,,,,,,,,,,
58593,9.6,27.4,Galle,,,,,,,,,,
58594,5.9,27.4,Galle,,,,,,,,,,
58595,14.8,27.4,Galle,,,,,,,,,,
58596,10.3,27.4,Galle,,,,,,,,,,
58597,7.6,27.5,Galle,,,,,,,,,,
58598,3.5,28.2,Galle,,,,,,,,,,
58599,2.7,28.1,Galle,,,,,,,,,,
58600,3.1,28.4,Galle,,,,,,,,,,
58601,6.3,27.8,Galle,,,,,,,,,,
58602,14.7,26.6,Galle,,,,,,,,,,
58603,6.7,27.8,Galle,,,,,,,,,,
58604,4.8,26.9,Galle,,,,,,,,,,
58605,5.2,27.1,Galle,,,,,,,,,,
58606,4.9,27.2,Galle,,,,,,,,,,
58607,14.7,26.1,Galle,,,,,,,,,,
58608,17.4,26.6,Galle,,,,,,,,,,
58609,22.9,25.7,Galle,,,,,,,,,,
58610,2.3,27.8,Galle,,,,,,,,,,
58611,6.1,27.3,Galle,,,,,,,,,,
58612,7.3,27.3,Galle,,,,,,,,,,
58613,5,27.8,Galle,,,,,,,,,,
58614,5,27.4,Galle,,,,,,,,,,
58615,6.2,27.1,Galle,,,,,,,,,,
58616,1.9,27.5,Galle,,,,,,,,,,
58617,3.4,27.8,Galle,,,,,,,,,,
58618,7.6,27.1,Galle,,,,,,,,,,
58619,1.5,28.2,Galle,,,,,,,,,,
58620,2.6,27,Galle,,,,,,,,,,
58621,10.8,26.8,Galle,,,,,,,,,,
58622,0.7,27.8,Galle,,,,,,,,,,
58623,6.2,27.6,Galle,,,,,,,,,,
